ticker_id,ticker,origin_date,target_start_date,target_end_date,actual_vol,rolling_vol_baseline,ewma_vol_baseline,data_source,split,regime,regime_name
1,MSFT,2023-11-28,2023-11-29,2023-12-12,0.2418199925332027,0.18647790004870998,0.18949054717146221,synthetic_fallback_fast,train,2,High
0,AAPL,2023-11-29,2023-11-30,2023-12-13,0.21773607540595044,0.20911670973094634,0.19345399346441744,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-11-29,2023-11-30,2023-12-13,0.25514327802640085,0.18517109326758135,0.18590919983461784,synthetic_fallback_fast,train,2,High
0,AAPL,2023-11-30,2023-12-01,2023-12-14,0.22193237603004526,0.17716164710588453,0.18779370072261106,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-11-30,2023-12-01,2023-12-14,0.25380678613590874,0.14096264919767015,0.17988051292264237,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-01,2023-12-04,2023-12-15,0.22314084530155837,0.14202978883327363,0.18264939157571408,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-12-01,2023-12-04,2023-12-15,0.24444639377954308,0.1697925977930533,0.20704750730536187,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-04,2023-12-05,2023-12-18,0.23386692155805977,0.1428009171705638,0.17657361598038218,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-04,2023-12-05,2023-12-18,0.2400168268545788,0.17952106855756905,0.20992546110296587,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-05,2023-12-06,2023-12-19,0.22521113693771716,0.15154050266299826,0.18089154028162152,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-05,2023-12-06,2023-12-19,0.26899670519936053,0.1772837215942969,0.20639956806881934,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-06,2023-12-07,2023-12-20,0.21630402536336013,0.1573372897031583,0.18208767344051827,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-12-06,2023-12-07,2023-12-20,0.2693410126592487,0.16949513754329862,0.20028522902042428,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-07,2023-12-08,2023-12-21,0.23431794506560058,0.15222231421312585,0.1827754684972049,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-07,2023-12-08,2023-12-21,0.24489925543833083,0.18518837361586013,0.21263851005154935,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-08,2023-12-11,2023-12-22,0.2508328291928252,0.1522382252698379,0.17752715609719938,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-08,2023-12-11,2023-12-22,0.2649374986037313,0.18555405026127286,0.2071292507069462,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-11,2023-12-12,2023-12-25,0.27635001896321926,0.1519335652724193,0.17461634824657787,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-11,2023-12-12,2023-12-25,0.2454408111269654,0.19869140897270354,0.21610018213632506,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-12,2023-12-13,2023-12-26,0.25088233827369144,0.1723047537493822,0.19207015419908707,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-12,2023-12-13,2023-12-26,0.24495939685158363,0.19531871137647017,0.2101062499419581,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-13,2023-12-14,2023-12-27,0.2215101185594027,0.1800753438709884,0.21147850476653784,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-12-13,2023-12-14,2023-12-27,0.2828089724811733,0.20089013972047987,0.21527679834154326,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-14,2023-12-15,2023-12-28,0.22269467567671034,0.18264745968396,0.20802189952687686,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-12-14,2023-12-15,2023-12-28,0.2798442021779594,0.20335495748726698,0.21171022324073482,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-15,2023-12-18,2023-12-29,0.22377201062420493,0.17716919878172016,0.202813355347658,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-12-15,2023-12-18,2023-12-29,0.2740746031478367,0.21579063438856982,0.2266323784634243,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-18,2023-12-19,2024-01-01,0.21246248706203338,0.17754309945474145,0.2049389382971837,synthetic_fallback_fast,train,1,Medium
1,MSFT,2023-12-18,2023-12-19,2024-01-01,0.2655407366348423,0.2211482837478452,0.22617138649433718,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-19,2023-12-20,2024-01-02,0.25989313848987455,0.18053367988097244,0.20222425870870764,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-19,2023-12-20,2024-01-02,0.29890058725226565,0.23514093032258024,0.24135934315814794,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-20,2023-12-21,2024-01-03,0.26988295727935663,0.17963124327386187,0.1942454826598604,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-20,2023-12-21,2024-01-03,0.3463751371885958,0.235120930219113,0.2343544048169091,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-21,2023-12-22,2024-01-04,0.2702948637367161,0.1935682489366112,0.20660209361158258,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-21,2023-12-22,2024-01-04,0.35775645874107825,0.23514068438821822,0.22756771555557345,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-22,2023-12-25,2024-01-05,0.27222030843838263,0.2025862106381196,0.21193382845768483,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-22,2023-12-25,2024-01-05,0.3999669893588238,0.2461612200016455,0.2350315866854025,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-25,2023-12-26,2024-01-08,0.2640306894936243,0.21756135282235076,0.22717881071567633,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-25,2023-12-26,2024-01-08,0.4284386349596297,0.2449559541326401,0.22899876741298092,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-26,2023-12-27,2024-01-09,0.2684867735375488,0.2176311668685758,0.22043968327977972,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-26,2023-12-27,2024-01-09,0.42917377612034396,0.24339475640885308,0.22202166453474373,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-27,2023-12-28,2024-01-10,0.2805912854621041,0.2196312035633671,0.21754959946571134,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-27,2023-12-28,2024-01-10,0.41644886626755867,0.2693315867457012,0.25147864817892085,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-28,2023-12-29,2024-01-11,0.2765466403619708,0.22231385258806594,0.21455941669077386,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-28,2023-12-29,2024-01-11,0.415516765748181,0.2671429038747403,0.24530845122477624,synthetic_fallback_fast,train,2,High
0,AAPL,2023-12-29,2024-01-01,2024-01-12,0.281835139916024,0.22345665080804072,0.21003976153364043,synthetic_fallback_fast,train,2,High
1,MSFT,2023-12-29,2024-01-01,2024-01-12,0.40563524005109214,0.25968339138503604,0.25361712734324326,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-01,2024-01-02,2024-01-15,0.2923634307820262,0.22342117783194634,0.2047902104584317,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-01,2024-01-02,2024-01-15,0.4169464506061894,0.2531007309214214,0.24608298363783926,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-02,2024-01-03,2024-01-16,0.24688271930676414,0.2431712355881101,0.23298263147262321,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-02,2024-01-03,2024-01-16,0.37383301595048485,0.28434203740201774,0.2798720868967022,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-03,2024-01-04,2024-01-17,0.28716504385033775,0.24456516720318558,0.23289907392082726,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-03,2024-01-04,2024-01-17,0.43499913395668055,0.3102582124317809,0.30373673614552116,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-04,2024-01-05,2024-01-18,0.2932415156345335,0.25294684495187497,0.24154565092525218,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-04,2024-01-05,2024-01-18,0.4389959566909677,0.3065659220177657,0.302876585810885,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-05,2024-01-08,2024-01-19,0.2827437591295755,0.26174510934033246,0.2458263890423043,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-05,2024-01-08,2024-01-19,0.392769718849359,0.3392384638739861,0.334882036822574,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-08,2024-01-09,2024-01-22,0.2628910552001243,0.2702605575879047,0.25223111087893335,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-08,2024-01-09,2024-01-22,0.37551731019744133,0.3491424177128393,0.3466228914619832,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-09,2024-01-10,2024-01-23,0.2584399076928891,0.25983369221703906,0.24770453277348467,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-09,2024-01-10,2024-01-23,0.37486634639599004,0.34942469590405795,0.3358662809404344,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-10,2024-01-11,2024-01-24,0.24407653350479946,0.2527827150948781,0.25184729089918273,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-10,2024-01-11,2024-01-24,0.35130240720033296,0.35595686054028514,0.34129777578062287,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-11,2024-01-12,2024-01-25,0.24729539287143232,0.2510686787218274,0.24451286173154008,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-11,2024-01-12,2024-01-25,0.35073791590761844,0.3542364747668197,0.33119184743283275,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-12,2024-01-15,2024-01-26,0.24276872865436505,0.25446508486458813,0.24222511118044573,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-12,2024-01-15,2024-01-26,0.34476498024881713,0.346162415682257,0.32543844933425586,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-15,2024-01-16,2024-01-29,0.2286674225403095,0.25555496871242916,0.24348545839383048,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-15,2024-01-16,2024-01-29,0.3309516450884355,0.3495398585895994,0.3244782995208172,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-16,2024-01-17,2024-01-30,0.24217194677436124,0.2534714190263072,0.23623846841688284,synthetic_fallback_fast,train,2,High
1,MSFT,2024-01-16,2024-01-17,2024-01-30,0.36847638089635004,0.338446956607963,0.3161243369973887,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-17,2024-01-18,2024-01-31,0.1928294145530102,0.2786580099686868,0.2621625813603936,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-17,2024-01-18,2024-01-31,0.24840429878908593,0.3931920537126105,0.37747636273837476,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-18,2024-01-19,2024-02-01,0.16627156845634158,0.2820016842627791,0.27152190663205367,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-18,2024-01-19,2024-02-01,0.22507492359395173,0.40044171471137646,0.3755058471255588,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-01-19,2024-01-22,2024-02-02,0.16009875801443732,0.27753191677085687,0.26686790313230313,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-19,2024-01-22,2024-02-02,0.22366671499448484,0.3963846898038356,0.36779190984832677,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-01-22,2024-01-23,2024-02-05,0.16196477754330488,0.26346148855071155,0.2591977436657622,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-22,2024-01-23,2024-02-05,0.21343777972783765,0.40284793296229804,0.3657678602868657,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-01-23,2024-01-24,2024-02-06,0.1619997885037247,0.2635112269457528,0.25156725268853797,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-23,2024-01-24,2024-02-06,0.2341718169222364,0.40293604192829013,0.3549464356032907,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-01-24,2024-01-25,2024-02-07,0.15507911234129315,0.26296846168789473,0.2464778245728736,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-24,2024-01-25,2024-02-07,0.23419774807234442,0.3852551359296093,0.34425930334218446,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-01-25,2024-01-26,2024-02-08,0.15902384850513276,0.26232904493300896,0.24048028987250203,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-25,2024-01-26,2024-02-08,0.2672633750080057,0.3844939975299019,0.3330558702905001,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-26,2024-01-29,2024-02-09,0.16072013327248066,0.26302823204357884,0.23506594802248484,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-26,2024-01-29,2024-02-09,0.2704884891329025,0.376432490346725,0.3234406300985425,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-29,2024-01-30,2024-02-12,0.16068110902850974,0.26245491592830283,0.22813897921827167,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-29,2024-01-30,2024-02-12,0.27487979641736254,0.3764128943459837,0.3138197828950574,synthetic_fallback_fast,train,2,High
0,AAPL,2024-01-30,2024-01-31,2024-02-13,0.14390663492038627,0.24453867679447613,0.22997443032580836,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-01-30,2024-01-31,2024-02-13,0.2203465777732137,0.3711643619025859,0.3306837660929553,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-01-31,2024-02-01,2024-02-14,0.12597833496655753,0.24458837413747106,0.23023660756165787,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-01-31,2024-02-01,2024-02-14,0.20597188975632377,0.3542096428670171,0.3264547364803434,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-01,2024-02-02,2024-02-15,0.12804212923878336,0.2383661269649803,0.23115804085247693,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-01,2024-02-02,2024-02-15,0.21853912071140705,0.3488381940254258,0.31725337259772923,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-02,2024-02-05,2024-02-16,0.143284794436936,0.22975600715159633,0.2257391208589116,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-02,2024-02-05,2024-02-16,0.2177319418296205,0.31960510903412404,0.31137501750077756,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-05,2024-02-06,2024-02-19,0.14644019495750432,0.21833952467302734,0.22021530675579729,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-05,2024-02-06,2024-02-19,0.20230666333951544,0.30542506124503793,0.3085979547573352,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-06,2024-02-07,2024-02-20,0.15452092378266272,0.2156792959043132,0.213870462243752,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-06,2024-02-07,2024-02-20,0.18128454778891728,0.31253897157069854,0.3087534555141573,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-07,2024-02-08,2024-02-21,0.1554892954377669,0.20447846499360628,0.20702728378071403,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-07,2024-02-08,2024-02-21,0.21437489672016222,0.2985481255232612,0.2994702942187092,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-08,2024-02-09,2024-02-22,0.15179338710045398,0.20789852780722073,0.2054723979500958,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-08,2024-02-09,2024-02-22,0.1720733696976449,0.3118066686874172,0.30730951436751736,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-09,2024-02-12,2024-02-23,0.14784999452990724,0.2058732824476997,0.20306611345001882,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-09,2024-02-12,2024-02-23,0.17041524444428008,0.3098603833659343,0.3002046955430326,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-12,2024-02-13,2024-02-26,0.14798799705351284,0.19761984835772478,0.19689076551634485,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-12,2024-02-13,2024-02-26,0.16868271363322568,0.3042103662477599,0.2938060399393846,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-13,2024-02-14,2024-02-27,0.14767570446247189,0.19919383948630717,0.19321969301281003,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-13,2024-02-14,2024-02-27,0.16801941149567234,0.3035847967330042,0.2856906980835458,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-14,2024-02-15,2024-02-28,0.14595443621726611,0.1628706910370967,0.18829703261941785,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-14,2024-02-15,2024-02-28,0.16827569427697098,0.22817659282525965,0.27731943917427343,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-02-15,2024-02-16,2024-02-29,0.12318675076368006,0.14839309508351994,0.19326829112235777,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-15,2024-02-16,2024-02-29,0.1497563623385805,0.22183109397933617,0.2757251137733238,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-16,2024-02-19,2024-03-01,0.11605011220921628,0.15192456127071813,0.19575354847152085,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-16,2024-02-19,2024-03-01,0.1383303224704639,0.22071927633231464,0.2712958894945213,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-19,2024-02-20,2024-03-04,0.1082332546738899,0.1543977329235182,0.19274871133081437,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-19,2024-02-20,2024-03-04,0.13874372474428878,0.20794671414417323,0.2633504376940816,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-20,2024-02-21,2024-03-05,0.09892240769849896,0.15830452830209724,0.19118558483382866,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-20,2024-02-21,2024-03-05,0.13448674303608205,0.20940454520818505,0.25720447668545277,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-21,2024-02-22,2024-03-06,0.0989151379731985,0.15528433932675986,0.18599091332238962,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-21,2024-02-22,2024-03-06,0.0724688591288072,0.22450521324229591,0.2649728637261711,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-22,2024-02-23,2024-03-07,0.09006796692021185,0.15545066220639214,0.1837427887597843,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-22,2024-02-23,2024-03-07,0.0723668079984899,0.22476538454549919,0.2573221736611438,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-23,2024-02-26,2024-03-08,0.08563551487847061,0.15441920560865727,0.18071760226691744,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-23,2024-02-26,2024-03-08,0.061109901093800795,0.22605903907210173,0.25092837723834194,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-26,2024-02-27,2024-03-11,0.08955119448355736,0.15446498967491362,0.1755462581526568,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-26,2024-02-27,2024-03-11,0.05286699632990695,0.228049074057668,0.24556880927914687,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-27,2024-02-28,2024-03-12,0.08437493599949449,0.14580334917723373,0.1723232927916153,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-27,2024-02-28,2024-03-12,0.048192110325992014,0.195937664801486,0.23888167605349586,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-28,2024-02-29,2024-03-13,0.08720782513888078,0.13633275162712402,0.16706280445885216,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-02-28,2024-02-29,2024-03-13,0.04693386933084439,0.18807063653610018,0.2321161613089085,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-02-29,2024-03-01,2024-03-14,0.16173289142926903,0.1256378971960975,0.1628307686982863,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-02-29,2024-03-01,2024-03-14,0.138939995032368,0.18733167823702315,0.22488837100135178,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-01,2024-03-04,2024-03-15,0.16547756438216296,0.13038052166755335,0.16467164035782447,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-01,2024-03-04,2024-03-15,0.13955366772809513,0.18240405232296755,0.21835064661343606,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-04,2024-03-05,2024-03-18,0.16521063573241238,0.1287617336721104,0.15992509663730184,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-04,2024-03-05,2024-03-18,0.15354192997340047,0.17346153346994114,0.21183895033453756,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-05,2024-03-06,2024-03-19,0.17434371902118098,0.12973503503586745,0.15572700556533595,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-05,2024-03-06,2024-03-19,0.1552424188157774,0.15961010513041676,0.20604316069721076,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-03-06,2024-03-07,2024-03-20,0.17426217193056626,0.1303094883651802,0.1507634537301298,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-06,2024-03-07,2024-03-20,0.16389466229199576,0.16001301804417523,0.2001190186251307,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-03-07,2024-03-08,2024-03-21,0.17704439702157854,0.1248067927489699,0.14682142029983708,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-07,2024-03-08,2024-03-21,0.1632557199707853,0.13199658984040588,0.19454371948164026,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-03-08,2024-03-11,2024-03-22,0.1948388149592235,0.12081610466116338,0.14385997761403516,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-08,2024-03-11,2024-03-22,0.1629596902912863,0.1280151857216515,0.18830588374587184,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-03-11,2024-03-12,2024-03-25,0.19743808472207908,0.12231080022905265,0.14100762920166093,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-11,2024-03-12,2024-03-25,0.17760118018110707,0.12499755433530534,0.184140672784342,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-03-12,2024-03-13,2024-03-26,0.20391414575468583,0.12026479849358693,0.13760919886568102,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-12,2024-03-13,2024-03-26,0.17935787770157605,0.12359814346709393,0.17799258632226936,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-03-13,2024-03-14,2024-03-27,0.20497464643376673,0.12022458612312545,0.13473485733849003,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-13,2024-03-14,2024-03-27,0.18462063930215977,0.12353035532767113,0.1729805822867768,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-03-14,2024-03-15,2024-03-28,0.15165082892877918,0.14375761498749334,0.16848572988740745,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-14,2024-03-15,2024-03-28,0.13040200413355282,0.14444945531305864,0.1965175563049521,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-15,2024-03-18,2024-03-29,0.13693691408634995,0.1429168514515076,0.17164542154267853,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-15,2024-03-18,2024-03-29,0.13135086664474915,0.13894334149419701,0.19061052255433442,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-18,2024-03-19,2024-04-01,0.14168609213240663,0.13965849701398578,0.16572592095483837,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-03-18,2024-03-19,2024-04-01,0.12968497315784777,0.14633001301147278,0.1920218127677647,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-19,2024-03-20,2024-04-02,0.12976262141277217,0.14174162251612007,0.16774910197570683,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-19,2024-03-20,2024-04-02,0.12670217163741346,0.14523583003554325,0.18773506092684328,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-20,2024-03-21,2024-04-03,0.13294319344333191,0.14168893585283068,0.16315366798848155,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-20,2024-03-21,2024-04-03,0.12319166810530392,0.12671463189237114,0.18589999519525505,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-21,2024-03-22,2024-04-04,0.13068859967710314,0.14045810261760389,0.16058068314061388,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-21,2024-03-22,2024-04-04,0.14270563647369494,0.12627229506718757,0.1805071459968457,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-22,2024-03-25,2024-04-05,0.10215251651405506,0.15049186892190436,0.16927204207821128,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-22,2024-03-25,2024-04-05,0.15262183051485573,0.12306559363105121,0.1746573193328892,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-25,2024-03-26,2024-04-08,0.09664473048291997,0.1532990765336745,0.16754421676830625,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-25,2024-03-26,2024-04-08,0.13949315532141396,0.13102881076822084,0.17982974121773806,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-26,2024-03-27,2024-04-09,0.08471143771390742,0.15604503943378342,0.1666870274820308,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-26,2024-03-27,2024-04-09,0.14369860635896095,0.13132350854147573,0.1737854798377976,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-27,2024-03-28,2024-04-10,0.10374469739487867,0.15751160345527132,0.16317743559478118,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-27,2024-03-28,2024-04-10,0.13855353698970926,0.13469886515242613,0.1705297835752113,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-28,2024-03-29,2024-04-11,0.11088810288764238,0.15677292828300676,0.15764745132195424,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-28,2024-03-29,2024-04-11,0.14476609752522848,0.1347386449791625,0.16528517611542826,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-03-29,2024-04-01,2024-04-12,0.12217076571423036,0.15187913410561912,0.15343206530097112,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-03-29,2024-04-01,2024-04-12,0.15715124625052398,0.1355143467399121,0.1589283289394812,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-04-01,2024-04-02,2024-04-15,0.13055261024669662,0.15389851016637662,0.15089309792514663,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-04-01,2024-04-02,2024-04-15,0.15358969967558125,0.14211494735408434,0.16033512593475796,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-04-02,2024-04-03,2024-04-16,0.1342962221867817,0.1536783496105599,0.14734805192725947,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-04-02,2024-04-03,2024-04-16,0.15497360503977964,0.14169271134643768,0.15567798356905865,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-04-03,2024-04-04,2024-04-17,0.13233436070996002,0.15498580136397883,0.1447260813104948,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-04-03,2024-04-04,2024-04-17,0.15298507209606002,0.14497870088115475,0.15442134543315586,synthetic_fallback_fast,train,0,Low
0,AAPL,2024-04-04,2024-04-05,2024-04-18,0.13700228034243148,0.15560242382799896,0.14185823524753527,synthetic_fallback_fast,train,0,Low
1,MSFT,2024-04-04,2024-04-05,2024-04-18,0.15680008663248718,0.1533253546947501,0.16005486557123666,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-04-05,2024-04-08,2024-04-19,0.14724928750468114,0.15555915345113708,0.1387334040028277,synthetic_fallback_fast,train,1,Medium
1,MSFT,2024-04-05,2024-04-08,2024-04-19,0.15678204232074064,0.1578753999354195,0.1607831031887688,synthetic_fallback_fast,train,1,Medium
0,AAPL,2024-04-08,2024-04-09,2024-04-22,0.1487879652060874,0.1554380925462596,0.13577830997661625,synthetic_fallback_fast,train,1,Medium
